target,arm,arm_label,replicate,n_designs,n_plddt,n_soluprot,n_backbones_observed,backbone_sources,mean_plddt,max_plddt,top5_mean_plddt,plddt_pass_rate_85,mean_soluprot,max_soluprot,top5_mean_soluprot,soluprot_pass_rate_0_5,mean_pairwise_identity
1a19A00,bioemu,Target + BioEmu ensemble,1,120,30,120,4,bioemu;target,96.08878277153558,97.93820224719101,97.63537078651686,1.0,0.7604539763672861,0.8683321837976633,0.8553058145849519,1.0,0.6853366065527334
1a19A00,rfd3_bioemu,RFD3 + BioEmu ensemble,1,120,30,120,4,bioemu;rfd3,95.84761048689138,97.51887640449439,97.46539325842697,1.0,0.7394989329899164,0.8683321837976633,0.8553058145849519,1.0,0.6758426966292135
1a19A00,rfd3_single,RFD3 selected backbone,1,120,30,120,1,rfd3,96.50150187265918,98.04168539325842,97.91,1.0,0.6526315485344616,0.7489525580059124,0.7281766632335607,1.0,0.7842019954049035
1a19A00,single,Single target backbone,1,120,30,120,1,target,96.43434082397003,97.94224719101125,97.8936179775281,1.0,0.7423746341753226,0.8251245984495112,0.8213731694179923,1.0,0.7772290938847449
1advA02,bioemu,Target + BioEmu ensemble,1,120,30,120,4,bioemu;target,89.81580487804878,92.66310104529617,92.1196236933798,0.9666666666666667,0.6225674126330414,0.6911954934356496,0.6884750941062056,1.0,0.6287949326071892
1advA02,rfd3_bioemu,RFD3 + BioEmu ensemble,1,120,30,120,4,bioemu;rfd3,88.01403019744482,90.16564459930314,89.93887108013936,0.9333333333333333,0.6116596736277258,0.6867154997125112,0.6824365630929279,1.0,0.6148908343825334
1advA02,rfd3_single,RFD3 selected backbone,1,120,30,120,1,rfd3,88.7947700348432,91.37449477351916,90.84188850174216,1.0,0.5884270469832812,0.6818981540791861,0.6736829391459583,1.0,0.7285665485706477
1advA02,single,Single target backbone,1,120,30,120,1,target,91.11947619047619,92.46317073170732,91.99761672473868,1.0,0.6515084883438127,0.7163182981163562,0.7069531805057031,1.0,0.7766272362603578
1h6wA03,rfd3_single,RFD3 selected backbone,1,120,30,120,1,rfd3,81.98449227373068,87.96152317880795,86.0146357615894,0.13333333333333333,0.6565816112157237,0.8280195032182864,0.800334069560208,1.0,0.7637607360825125
1h6wA03,single,Single target backbone,1,120,30,120,1,target,82.1369293598234,87.83039735099338,86.59439735099338,0.16666666666666666,0.6565816112157237,0.8280195032182864,0.800334069560208,1.0,0.7637607360825125
2auaB01,rfd3_single,RFD3 selected backbone,1,120,30,120,1,rfd3,92.24815070921986,92.26936170212765,92.26936170212765,1.0,0.7062928578416996,0.7062928578416996,0.7062928578416996,1.0,1.0
2auaB01,single,Single target backbone,1,120,30,120,1,target,92.24519326241135,92.26936170212765,92.26236170212766,1.0,0.7062928578416996,0.7062928578416996,0.7062928578416996,1.0,1.0
3is8V00,bioemu,Target + BioEmu ensemble,1,120,30,120,4,bioemu;target,97.72803440860214,98.1563870967742,98.06634838709678,1.0,0.8153474030162235,0.8754114634171588,0.8720893743272967,1.0,0.7918225354657993
3is8V00,rfd3_bioemu,RFD3 + BioEmu ensemble,1,120,30,120,4,bioemu;rfd3,97.7107075268817,98.15309677419354,98.03571612903225,1.0,0.8194368259945132,0.8754114634171588,0.8720893743272967,1.0,0.7834164633595374
3is8V00,rfd3_single,RFD3 selected backbone,1,120,30,120,1,rfd3,97.61418709677419,97.93251612903225,97.89588387096774,1.0,0.8285493339653901,0.8807970779778823,0.8772020230443361,1.0,0.8523285443209543
3is8V00,single,Single target backbone,1,120,30,120,1,target,97.76370537634408,98.07974193548388,98.02535483870967,1.0,0.8030862765131214,0.8640134389600781,0.8589891860069789,1.0,0.8595798319327731
3it4B01,bioemu,Target + BioEmu ensemble,1,120,30,120,4,bioemu;target,96.97827392739275,97.3480693069307,97.30457425742574,1.0,0.5825380749135791,0.7424255633144387,0.7362621387809742,0.9083333333333333,0.7088942507696148
3it4B01,rfd3_bioemu,RFD3 + BioEmu ensemble,1,120,30,120,4,bioemu;rfd3,94.70738341968912,96.61932642487047,96.30443523316062,1.0,0.40560035224031776,0.5472164055366289,0.5242425866069536,0.03333333333333333,0.6508374334189635
3it4B01,rfd3_single,RFD3 selected backbone,1,120,30,120,1,rfd3,94.66194127806563,96.29813471502591,95.97478756476684,1.0,0.4439852813985676,0.5704605845748112,0.5444004375311927,0.15833333333333333,0.7838942831018417
3it4B01,single,Single target backbone,1,120,30,120,1,target,97.64499504950496,97.78861386138614,97.75752475247525,1.0,0.5311494658773183,0.7111936001983653,0.6692683054494349,0.7333333333333333,0.8223895498793576
3jvoG00,rfd3_single,RFD3 selected backbone,1,120,30,120,1,rfd3,86.13402536231884,86.28728260869566,86.2205652173913,1.0,0.49684786784713475,0.49684786784713475,0.49684786784713475,0.0,1.0
3jvoG00,single,Single target backbone,1,120,30,120,1,target,82.84390322580644,83.15172043010752,83.06270967741935,0.0,0.4816211872882033,0.4816211872882033,0.48162118728820336,0.0,1.0
3twkA01,rfd3_single,RFD3 selected backbone,1,120,30,120,1,rfd3,93.06576975945018,93.13347079037801,93.11357388316152,1.0,0.6953294300917595,0.6953294300917595,0.6953294300917595,1.0,1.0
3twkA01,single,Single target backbone,1,120,30,120,1,target,93.05614318442153,93.09539518900343,93.0848178694158,1.0,0.6953294300917595,0.6953294300917595,0.6953294300917595,1.0,1.0
