target,enzyme,arm,diversity,soluprot_mean,plddt_mean,n_seq,n_plddt
1ATJ,HRP-C,single_surr,0.1971,0.7477,97.73,50,50
1ATJ,HRP-C,ens_pool,0.3258,0.7222,96.97,90,38
1ATJ,HRP-C,ens_surr,0.2875,0.7597,96.97,38,38
1CQW,DhaA,single_surr,0.1646,0.5896,96.84,52,52
1CQW,DhaA,ens_pool,0.3157,0.6236,95.53,90,40
1CQW,DhaA,ens_surr,0.2989,0.6640,95.53,40,40
1LVM,TEV,single_surr,0.1958,0.6911,89.86,52,52
1LVM,TEV,ens_pool,0.3710,0.6997,89.17,90,41
1LVM,TEV,ens_surr,0.3569,0.7324,89.17,38,41
1TCA,CALB,single_surr,0.1676,0.5561,97.65,52,52
1TCA,CALB,ens_pool,0.3155,0.5717,96.21,90,40
1TCA,CALB,ens_surr,0.3019,0.6300,96.21,40,40
5XJH,IsPETase,single_surr,0.1669,0.5714,97.59,51,51
5XJH,IsPETase,ens_pool,0.3172,0.5538,96.10,90,39
5XJH,IsPETase,ens_surr,0.3017,0.5982,96.10,39,39
